"","storm_id","STATE_FIPS","EVENT_TYPE","CZ_FIPS","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS"
"100","Dennis","11","Storm Surge/Tide","1","0","0","0","0","",""
"101","Dennis","11","Heavy Rain","1","0","0","0","0","",""
"102","Floyd","24","Tropical Storm","17","0","0","0","0","25K",""
"103","Floyd","24","Storm Surge/Tide","5","0","0","0","0","",""
"104","Floyd","24","Storm Surge/Tide","510","0","0","0","0","",""
"105","Floyd","34","Drought","1","0","0","0","0","",""
"106","Dennis","23","High Wind","2","0","0","0","0","",""
"107","Dennis","23","High Wind","10","0","0","0","0","",""
"108","Floyd","50","High Wind","13","0","0","0","0","150K",""
"109","Dennis","24","Heavy Rain","21","0","0","0","0","",""
"110","Dennis","24","Heavy Rain","31","0","0","0","0","",""
"111","Dennis","24","Heavy Rain","27","0","0","0","0","",""
"112","Dennis","24","Heavy Rain","33","0","0","0","0","",""
"113","Dennis","24","Heavy Rain","510","1","0","0","0","",""
"114","Dennis","24","Storm Surge/Tide","3","0","0","0","0","",""
"115","Dennis","24","Storm Surge/Tide","9","0","0","0","0","",""
"116","Dennis","24","Storm Surge/Tide","510","0","0","0","0","",""
"117","Floyd","34","Drought","26","0","0","0","0","",""
"118","Floyd","34","High Wind","10","0","0","0","0","",""
"119","Floyd","34","High Wind","1","0","0","0","0","",""
"120","Floyd","34","High Wind","7","0","0","0","0","",""
"121","Floyd","24","Storm Surge/Tide","25","0","0","0","0","",""
"122","Floyd","24","Tropical Storm","14","0","0","0","0","100K",""
"123","Floyd","24","Tropical Storm","18","0","0","0","0","150K",""
"124","Floyd","24","Tropical Storm","16","0","0","0","0","25K",""
"125","Dennis","24","Heavy Rain","3","0","0","0","0","",""
"126","Jose","96","Hurricane (Typhoon)","30","0","0","0","0","",""
"127","Jose","96","Hurricane (Typhoon)","10","0","0","0","0","20K",""
"128","Floyd","34","Drought","21","0","0","0","0","",""
"129","Floyd","34","Hurricane (Typhoon)","24","0","0","0","0",".15M",""
"130","Floyd","34","Hurricane (Typhoon)","26","0","0","0","0",".5M",""
"131","Floyd","34","Drought","24","0","0","0","0","",""
"132","Floyd","34","Flash Flood","33","0","0","1","0","5M",""
"133","Floyd","34","Tropical Storm","24","0","0","0","0","",""
"134","Floyd","34","Tropical Storm","14","0","0","0","0",".5M",""
"135","Floyd","34","Heavy Rain","11","0","0","0","0","1M",""
"136","Floyd","34","High Wind","19","0","0","0","0","",""
"137","Floyd","34","High Wind","18","0","0","0","0","",""
"138","Floyd","34","High Wind","21","0","0","0","0","",""
"139","Floyd","34","High Wind","17","0","0","0","0","",""
"140","Floyd","34","High Wind","9","0","0","0","0","",""
"141","Floyd","34","High Wind","15","0","0","0","0","1M",""
"142","Floyd","34","High Wind","12","0","0","0","0","",""
"143","Floyd","34","High Wind","8","2","0","0","0","3M",""
"144","Floyd","34","High Wind","16","0","0","0","0","",""
"145","Floyd","34","Coastal Flood","17","0","0","0","0","",""
"146","Floyd","34","Coastal Flood","16","0","0","0","0","",""
"147","Floyd","34","Tropical Storm","26","0","0","0","0","",""
"148","Floyd","34","Flash Flood","5","0","0","0","0","7M",""
"149","Floyd","34","Heavy Rain","1","0","0","0","0",".5M",""
"150","Floyd","34","Heavy Rain","9","0","0","0","0",".15M",""
"151","Floyd","34","Hurricane (Typhoon)","25","0","0","0","0",".5M",""
"152","Floyd","34","Tropical Storm","25","0","0","0","0","",""
"153","Floyd","34","Flash Flood","7","0","0","0","0","7M",""
"154","Floyd","34","Heavy Rain","15","0","0","0","0","",""
"155","Floyd","34","Heavy Rain","25","0","0","0","0","",""
"156","Floyd","42","Flash Flood","11","0","0","0","0","1M",""
"157","Floyd","42","Flash Flood","17","15","0","0","0","22M",""
"158","Floyd","42","Flash Flood","25","0","0","0","0","",""
"159","Floyd","42","Flash Flood","29","1","0","1","0","3M",""
"160","Floyd","34","High Wind","22","0","0","0","0","",""
"161","Floyd","34","High Wind","23","0","0","0","0","",""
"162","Floyd","34","Drought","19","0","0","0","0","",""
"163","Floyd","34","Coastal Flood","21","0","0","0","0","",""
"164","Floyd","34","Flash Flood","21","5","0","0","0","32M",""
"165","Floyd","34","Flash Flood","23","72","0","0","0","28M",""
"166","Floyd","34","Flash Flood","15","0","0","0","0","5M",""
"167","Floyd","34","Flash Flood","19","3","0","0","0","8.5M",""
"168","Floyd","34","Flash Flood","35","100","0","2","0","358M",""
"169","Floyd","34","Flash Flood","27","6","0","0","0","30M",""
"170","Floyd","34","Flash Flood","29","0","0","0","0","5.5M",""
"171","Floyd","34","Heavy Rain","10","0","0","0","0","",""
"172","Floyd","24","Flash Flood","11","1","0","0","0","3.25M",""
"173","Floyd","24","Flash Flood","15","2","0","0","0","3M",""
"174","Floyd","24","Flash Flood","29","0","0","0","0","1M",""
"175","Floyd","24","Flash Flood","41","0","0","0","0","3.5M",""
"176","Floyd","24","High Wind","20","0","0","0","0","",""
"177","Floyd","42","High Wind","55","0","0","0","0",".4M",""
"178","Floyd","42","High Wind","68","0","0","0","0","",""
"179","Floyd","34","Coastal Flood","18","0","0","0","0","",""
"180","Floyd","42","Flash Flood","45","14","0","1","0","15M",""
"181","Floyd","42","Flash Flood","77","0","0","0","0","",""
"182","Floyd","42","Flash Flood","89","0","0","0","0","",""
"183","Floyd","42","Flash Flood","91","8","0","3","0","12M",""
"184","Floyd","42","Flash Flood","95","0","0","0","0","",""
"185","Floyd","42","Flash Flood","101","0","0","1","0","4.2M",""
"186","Floyd","42","Coastal Flood","69","0","0","0","0","",""
"187","Floyd","42","Coastal Flood","70","0","0","0","0","",""
"188","Floyd","42","Coastal Flood","71","0","0","0","0","",""
"189","Floyd","34","High Wind","13","0","0","0","0","",""
"190","Floyd","34","High Wind","20","0","0","0","0","",""
"191","Floyd","34","Coastal Flood","19","0","0","0","0","",""
"192","Floyd","34","Flash Flood","25","0","0","0","0","7.5M",""
"193","Floyd","34","Flash Flood","37","0","0","0","0","2.5M",""
"194","Floyd","34","Flash Flood","41","0","0","0","0","7M",""
"195","Emily","41","Wildfire","11","0","0","0","0","",""
"196","Floyd","33","Flood","5","0","0","0","0","",""
"197","Emily","41","Wildfire","33","0","0","0","0","",""
"198","Emily","41","Wildfire","29","0","0","0","0","",""
"199","Emily","41","Wildfire","15","0","0","0","0","",""
"200","Emily","41","Wildfire","19","0","0","0","0","",""
