"","storm_id","STATE_FIPS","EVENT_TYPE","CZ_FIPS","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS"
"77","Earl",13,"Rip Current",119,0,0,0,0,"",""
"78","Alex",5,"Flash Flood",9,0,0,0,0,"10.00K","0.00K"
"79","Alex",5,"Flash Flood",9,0,0,0,0,"2.00K","0.00K"
"80","Alex",5,"Thunderstorm Wind",5,0,0,0,0,"30.00K","0.00K"
"81","Earl",45,"High Surf",50,0,0,0,0,"10.00K","0.00K"
"82","Earl",45,"High Surf",50,0,0,0,0,"4.00K","0.00K"
"83","Earl",12,"High Surf",38,0,0,0,0,"0.00K","0.00K"
"84","Earl",12,"High Surf",24,0,0,0,0,"0.00K","0.00K"
"85","Earl",13,"High Surf",119,0,0,0,0,"7.50K","0.00K"
"86","Karl",48,"Heavy Rain",7,0,0,0,0,"0.00K","0.00K"
"87","Earl",37,"Tropical Storm",17,0,0,0,0,"5.00K","0.00K"
"88","Nicole",34,"Flood",17,0,0,0,0,"0.00K","0.00K"
"89","Nicole",36,"Flood",87,0,0,0,0,"0.00K","0.00K"
"90","Nicole",51,"Flash Flood",177,0,0,0,0,"0.00K","0.00K"
"91","Nicole",51,"Flash Flood",47,0,0,0,0,"0.00K","0.00K"
"92","Karl",48,"Heavy Rain",355,0,0,0,0,"0.00K","0.00K"
"93","Nicole",36,"Flood",59,0,0,0,0,"0.00K","0.00K"
"94","Nicole",9,"Flood",1,0,0,0,0,"0.00K","0.00K"
"95","Nicole",9,"Flood",1,0,0,0,0,"0.00K","0.00K"
"96","Nicole",9,"Flash Flood",1,0,0,0,0,"0.00K","0.00K"
"97","Nicole",9,"Flash Flood",1,0,0,0,0,"0.00K","0.00K"
"98","Hermine",5,"Hail",57,0,0,0,0,"0.00K","0.00K"
"99","Hermine",5,"Thunderstorm Wind",57,0,0,0,0,"0.00K","0.00K"
"100","Hermine",5,"Funnel Cloud",57,0,0,0,0,"0.00K","0.00K"
"101","Paula",85,"Waterspout",52,0,0,0,0,"0.00K","0.00K"
"102","Karl",48,"Flood",7,0,0,0,0,"0.00K","0.00K"
"103","Karl",48,"Flash Flood",25,0,0,0,0,"0.00K","0.00K"
"104","Bonnie",22,"Thunderstorm Wind",119,0,0,0,0,"0.00K","0.00K"
"105","Bonnie",22,"Hail",13,0,0,0,0,"0.00K","0.00K"
"106","Bonnie",48,"Flash Flood",5,0,0,0,0,"0.00K","0.00K"
"107","Bonnie",48,"Thunderstorm Wind",5,0,0,0,0,"0.00K","0.00K"
"108","Bonnie",48,"Thunderstorm Wind",5,0,0,0,0,"0.00K","0.00K"
"109","Bonnie",5,"Lightning",93,1,0,0,0,"0.00K","0.00K"
"110","Karl",48,"Flash Flood",355,0,0,0,0,"0.00K","0.00K"
"111","Karl",48,"Flash Flood",7,0,0,0,0,"0.00K","0.00K"
"112","Karl",48,"Flood",131,0,0,0,0,"0.00K","0.00K"
"113","Karl",48,"Flash Flood",355,0,0,0,0,"0.00K","0.00K"
"114","Earl",24,"Flash Flood",31,0,0,0,0,"0.00K","0.00K"
"115","Karl",48,"Flood",355,0,0,0,0,"0.00K","0.00K"
"116","Karl",85,"Marine Thunderstorm Wind",250,0,0,0,0,"",""
"117","Karl",48,"Heavy Rain",7,0,0,0,0,"0.00K","0.00K"
"118","Karl",48,"Flash Flood",391,0,0,0,0,"0.00K","0.00K"
"119","Nicole",11,"Flash Flood",1,0,0,0,0,"0.00K","0.00K"
"120","Nicole",11,"Flash Flood",1,0,0,0,0,"0.00K","0.00K"
"121","Karl",48,"Flood",391,0,0,0,0,"0.00K","0.00K"
"122","Karl",48,"Flood",409,0,0,0,0,"0.00K","0.00K"
"123","Karl",48,"Flash Flood",273,0,0,0,0,"0.00K","0.00K"
"124","Karl",48,"Flash Flood",355,0,0,0,0,"0.00K","0.00K"
"125","Karl",48,"Flash Flood",391,0,0,0,0,"0.00K","0.00K"
"126","Karl",85,"Marine Thunderstorm Wind",235,0,0,0,0,"",""
"127","Karl",85,"Marine Thunderstorm Wind",250,0,0,0,0,"",""
"128","Karl",85,"Marine Thunderstorm Wind",230,0,0,0,0,"",""
"129","Tomas",96,"Flash Flood",10,0,0,0,0,"1.40M","0.00K"
"130","Alex",17,"Winter Weather",78,0,0,0,0,"0.00K","0.00K"
"131","Alex",17,"Winter Weather",86,0,0,0,0,"0.00K","0.00K"
"132","Alex",17,"Winter Weather",88,0,0,0,0,"0.00K","0.00K"
"133","Alex",33,"Heavy Snow",7,0,0,0,0,"0.00K","0.00K"
"134","Bonnie",48,"Thunderstorm Wind",419,0,0,0,0,"0.00K","0.00K"
"135","Earl",22,"Flash Flood",17,0,0,0,0,"10.00K","0.00K"
"136","Bonnie",48,"Lightning",419,0,0,0,0,"0.10K","0.00K"
"137","Bonnie",48,"Lightning",419,0,0,0,0,"0.10K","0.00K"
"138","Bonnie",22,"Thunderstorm Wind",119,0,0,0,0,"0.00K","0.00K"
"139","Alex",22,"Flash Flood",79,0,0,0,0,"25.00K","0.00K"
"140","Earl",22,"Flash Flood",15,0,0,0,0,"5.00K","0.00K"
"141","Colin",37,"Rip Current",101,0,0,0,0,"",""
"142","Bonnie",22,"Thunderstorm Wind",61,0,0,0,0,"0.00K","0.00K"
"143","Bonnie",22,"Thunderstorm Wind",73,0,0,0,0,"0.00K","0.00K"
"144","Bonnie",22,"Flash Flood",111,0,0,0,0,"0.00K","0.00K"
"145","Bonnie",22,"Flash Flood",111,0,0,0,0,"0.00K","0.00K"
"146","Bonnie",5,"Thunderstorm Wind",61,0,0,0,0,"0.00K","0.00K"
"147","Bonnie",29,"Flash Flood",135,0,0,0,0,"0.00K","0.00K"
"148","Bonnie",29,"Flash Flood",7,0,0,0,0,"0.00K","0.00K"
"149","Hermine",5,"Flash Flood",113,0,0,0,0,"1.00K","0.00K"
"150","Nicole",36,"Flash Flood",25,0,0,0,0,"2.10M","0.00K"
"151","Earl",8,"Lightning",83,0,0,0,0,"1.00K","0.00K"
"152","Nicole",36,"Flash Flood",65,0,0,0,0,"0.00K","0.00K"
"153","Hermine",5,"Flash Flood",5,0,0,0,0,"15.00K","0.00K"
"154","Hermine",5,"Flash Flood",135,0,0,0,0,"2.00K","0.00K"
"155","Hermine",5,"Thunderstorm Wind",19,0,0,0,0,"2.00K","0.00K"
"156","Hermine",5,"Heavy Rain",9,0,0,0,0,"0.00K","0.00K"
"157","Hermine",5,"Flash Flood",137,0,0,0,0,"1.00K","0.00K"
"158","Hermine",5,"Heavy Rain",137,0,0,0,0,"0.00K","0.00K"
"159","Earl",25,"Coastal Flood",24,0,0,0,0,"0.00K","0.00K"
"160","Earl",25,"Flood",1,0,0,0,0,"0.00K","0.00K"
"161","Earl",44,"Coastal Flood",7,0,0,0,0,"0.00K","0.00K"
"162","Earl",12,"High Surf",168,0,0,1,0,"0.00K","0.00K"
"163","Earl",20,"Hail",157,0,0,0,0,"0.00K","0.00K"
"164","Earl",20,"Hail",157,0,0,0,0,"0.00K","0.00K"
"165","Alex",27,"Tornado",47,0,0,0,0,"0.00K","0.00K"
"166","Alex",17,"Winter Weather",85,0,0,0,0,"0.00K","0.00K"
"167","Alex",17,"Winter Weather",77,0,0,0,0,"0.00K","0.00K"
"168","Tomas",99,"Flash Flood",113,0,0,0,0,"0.00K","0.00K"
"169","Alex",17,"Winter Weather",89,0,0,0,0,"0.00K","0.00K"
"170","Alex",17,"Winter Weather",81,0,3,0,1,"0.00K","0.00K"
"171","Alex",17,"Winter Weather",87,0,0,0,0,"0.00K","0.00K"
"172","Alex",17,"Winter Weather",91,0,0,0,0,"0.00K","0.00K"
"173","Tomas",96,"Flash Flood",10,0,0,0,0,"0.00K","0.00K"
"174","Tomas",96,"Flash Flood",10,0,0,0,0,"0.00K","0.00K"
"175","Alex",33,"Heavy Snow",9,0,0,0,0,"0.00K","0.00K"
"176","Alex",17,"Winter Weather",90,0,0,0,0,"0.00K","0.00K"
"177","Alex",17,"Winter Weather",93,0,0,0,0,"0.00K","0.00K"
"178","Tomas",96,"Flash Flood",10,0,0,0,0,"0.00K","0.00K"
"179","Tomas",96,"Lightning",10,0,0,0,0,"0.50K","0.00K"
"180","Alex",33,"Heavy Snow",3,0,0,0,0,"0.00K","0.00K"
"181","Alex",33,"Heavy Snow",6,0,0,0,0,"0.00K","0.00K"
"182","Alex",17,"Winter Weather",94,0,0,0,0,"0.00K","0.00K"
"183","Alex",17,"Winter Weather",80,0,0,0,0,"0.00K","0.00K"
"184","Alex",33,"Heavy Snow",2,0,0,0,0,"0.00K","0.00K"
"185","Alex",33,"Heavy Snow",5,0,0,0,0,"0.00K","0.00K"
"186","Alex",33,"Heavy Snow",10,0,0,0,0,"0.00K","0.00K"
"187","Tomas",99,"Flash Flood",113,0,0,0,0,"0.00K","0.00K"
"188","Tomas",99,"Flash Flood",9,0,0,0,0,"0.00K","0.00K"
"189","Tomas",99,"Flash Flood",45,0,0,0,0,"0.00K","0.00K"
"190","Tomas",99,"Flash Flood",113,0,0,0,0,"0.00K","0.00K"
"191","Tomas",99,"Flash Flood",67,0,0,0,0,"0.00K","0.00K"
"192","Tomas",96,"Flash Flood",10,0,0,0,0,"0.00K","0.00K"
"193","Alex",17,"Winter Weather",82,0,0,0,0,"0.00K","0.00K"
"194","Alex",17,"Winter Weather",75,0,0,0,0,"0.00K","0.00K"
"195","Alex",33,"Heavy Snow",14,0,0,0,0,"0.00K","0.00K"
"196","Alex",33,"Heavy Snow",13,0,0,0,0,"0.00K","0.00K"
"197","Alex",33,"Heavy Snow",8,0,0,0,0,"0.00K","0.00K"
"198","Alex",33,"Heavy Snow",4,0,0,0,0,"0.00K","0.00K"
"199","Alex",33,"Heavy Snow",1,0,0,0,0,"0.00K","0.00K"
"200","Alex",17,"Winter Weather",84,0,0,0,0,"0.00K","0.00K"
"201","Alex",17,"Winter Weather",76,0,0,0,0,"0.00K","0.00K"
"202","Alex",17,"Winter Weather",83,0,0,0,0,"0.00K","0.00K"
"203","Alex",17,"Winter Weather",92,0,1,0,0,"0.00K","0.00K"
"204","Richard",48,"Frost/Freeze",119,0,3,0,0,"40.00K","0.00K"
"205","Richard",48,"Frost/Freeze",158,0,0,0,0,"","0.00K"
"206","Richard",48,"Frost/Freeze",118,0,0,0,0,"","0.00K"
"207","Earl",34,"Winter Weather",7,0,0,0,0,"0.00K","0.00K"
"208","Earl",34,"Heavy Snow",26,0,0,0,0,"0.00K","0.00K"
"209","Earl",34,"Heavy Snow",14,0,0,0,0,"0.00K","0.00K"
"210","Earl",34,"Heavy Snow",25,0,0,0,0,"0.00K","0.00K"
"211","Earl",34,"Heavy Snow",22,0,0,0,0,"0.00K","0.00K"
"212","Earl",34,"Heavy Snow",13,0,0,0,0,"100.00K","0.00K"
"213","Earl",34,"Blizzard",27,0,0,0,0,"0.00K","0.00K"
"214","Earl",34,"Heavy Snow",24,0,0,0,0,"0.00K","0.00K"
"215","Earl",34,"Heavy Snow",23,0,0,0,0,"0.00K","0.00K"
"216","Earl",34,"Heavy Snow",15,0,0,0,0,"0.00K","0.00K"
"217","Earl",34,"Heavy Snow",19,0,2,0,0,"0.00K","0.00K"
"218","Earl",34,"Winter Weather",9,0,0,0,0,"0.00K","0.00K"
"219","Earl",34,"Blizzard",13,0,1,0,0,"0.00K","0.00K"
"220","Earl",34,"Blizzard",12,0,0,0,0,"0.00K","0.00K"
"221","Earl",34,"Heavy Snow",27,0,0,0,0,"0.00K","0.00K"
"222","Earl",34,"Heavy Snow",20,0,0,0,0,"0.00K","0.00K"
"223","Earl",34,"Blizzard",25,0,0,0,0,"0.00K","0.00K"
"224","Earl",34,"Blizzard",22,0,0,0,0,"0.00K","0.00K"
"225","Earl",34,"Blizzard",20,0,0,0,0,"0.00K","0.00K"
"226","Earl",34,"Blizzard",26,0,0,0,0,"0.00K","0.00K"
"227","Earl",34,"Blizzard",14,0,0,0,0,"0.00K","0.00K"
"228","Earl",34,"Heavy Snow",16,0,0,0,0,"0.00K","0.00K"
"229","Earl",34,"Heavy Snow",21,0,0,0,0,"0.00K","0.00K"
"230","Earl",34,"Heavy Snow",18,0,0,0,0,"0.00K","0.00K"
"231","Earl",34,"Heavy Snow",17,0,0,0,0,"0.00K","0.00K"
"232","Earl",34,"Heavy Snow",12,0,0,0,0,"0.00K","0.00K"
"233","Earl",34,"Heavy Snow",10,0,0,0,0,"0.00K","0.00K"
"234","Earl",34,"Heavy Snow",8,0,0,0,0,"0.00K","0.00K"
"235","Earl",34,"Heavy Snow",1,0,0,0,0,"0.00K","0.00K"
"236","Alex",27,"Blizzard",3,0,0,0,0,"","0.00K"
"237","Alex",27,"Blizzard",27,0,0,0,0,"","0.00K"
"238","Alex",27,"Blizzard",29,0,0,0,0,"","0.00K"
"239","Alex",27,"Blizzard",30,0,0,0,0,"","0.00K"
"240","Alex",38,"Blizzard",49,0,0,0,0,"","0.00K"
"241","Alex",27,"Blizzard",14,0,0,0,0,"","0.00K"
"242","Alex",27,"Blizzard",13,0,0,0,0,"","0.00K"
"243","Alex",38,"Blizzard",30,0,0,0,0,"","0.00K"
"244","Alex",38,"Blizzard",52,0,0,0,0,"","0.00K"
"245","Alex",38,"Blizzard",53,0,0,0,0,"","0.00K"
"246","Alex",38,"Blizzard",38,0,0,0,0,"","0.00K"
"247","Alex",38,"Blizzard",39,0,0,0,0,"","0.00K"
"248","Alex",27,"Blizzard",2,0,0,0,0,"","0.00K"
"249","Alex",27,"Blizzard",22,0,0,0,0,"","0.00K"
"250","Alex",27,"Blizzard",15,0,0,0,0,"","0.00K"
"251","Alex",38,"Blizzard",16,0,0,0,0,"","0.00K"
"252","Alex",38,"Blizzard",27,0,0,0,0,"","0.00K"
"253","Alex",38,"Blizzard",29,0,0,0,0,"","0.00K"
"254","Alex",27,"Blizzard",40,0,0,0,0,"","0.00K"
"255","Alex",38,"Blizzard",8,0,0,0,0,"","0.00K"
"256","Alex",27,"Blizzard",7,0,0,0,0,"","0.00K"
"257","Alex",27,"Blizzard",4,0,0,0,0,"","0.00K"
"258","Alex",27,"Blizzard",1,0,0,0,0,"","0.00K"
"259","Earl",36,"High Surf",77,0,0,0,0,"0.00K","0.00K"
"260","Alex",48,"Flood",409,0,0,2,0,"0.00K","0.00K"
"261","Alex",27,"Tornado",171,0,0,0,0,"0.00K","0.00K"
"262","Earl",36,"High Surf",81,0,0,0,0,"0.00K","0.00K"
"263","Earl",36,"High Surf",80,0,0,0,0,"0.00K","0.00K"
"264","Nicole",37,"Flood",187,0,0,5,0,"10.00K","1.00M"
"265","Alex",48,"Flood",215,0,0,1,0,"0.00K","0.00K"
"266","Alex",22,"Winter Weather",29,0,0,0,0,"0.00K","0.00K"
"267","Alex",22,"Winter Weather",30,0,0,0,0,"0.00K","0.00K"
"268","Alex",22,"Winter Storm",28,0,0,0,0,"0.00K","0.00K"
"269","Alex",22,"Winter Weather",30,0,0,0,0,"0.00K","0.00K"
"270","Alex",22,"Winter Weather",27,0,0,0,0,"0.00K","0.00K"
"271","Alex",22,"Winter Weather",28,0,0,0,0,"0.00K","0.00K"
"272","Earl",8,"Avalanche",10,0,0,1,0,"0.00K","0.00K"
"273","Nicole",36,"Flood",47,0,0,0,0,"0.00K","0.00K"
"274","Nicole",36,"Flash Flood",103,0,0,0,0,"0.00K","0.00K"
"275","Nicole",36,"Flash Flood",103,0,0,0,0,"0.00K","0.00K"
"276","Nicole",36,"Flood",59,0,0,0,0,"0.00K","0.00K"
"277","Nicole",36,"Flash Flood",61,0,0,0,0,"0.00K","0.00K"
"278","Nicole",36,"Flood",5,0,0,0,0,"0.00K","0.00K"
"279","Nicole",34,"Flood",17,0,0,0,0,"0.00K","0.00K"
"280","Nicole",34,"Flood",39,0,0,0,0,"0.00K","0.00K"
"281","Nicole",34,"Flood",3,0,0,0,0,"10.00K","0.00K"
"282","Nicole",34,"Flood",3,0,0,0,0,"0.00K","0.00K"
"283","Gaston",37,"Heavy Snow",50,0,0,0,0,"",""
"284","Gaston",37,"Heavy Snow",56,0,0,0,0,"",""
"285","Gaston",37,"Heavy Snow",510,0,0,0,0,"",""
"286","Gaston",37,"Heavy Snow",68,0,0,0,0,"",""
"287","Gaston",37,"Heavy Snow",33,0,0,0,0,"",""
"288","Gaston",37,"Heavy Snow",36,0,0,0,0,"",""
"289","Gaston",37,"Heavy Snow",48,0,0,0,0,"",""
"290","Gaston",37,"Heavy Snow",49,0,0,0,0,"",""
"291","Gaston",37,"Heavy Snow",35,0,0,0,0,"",""
"292","Gaston",37,"Heavy Snow",505,0,0,0,0,"",""
"293","Gaston",37,"Heavy Snow",506,0,0,0,0,"",""
"294","Gaston",37,"Heavy Snow",508,0,0,0,0,"",""
"295","Gaston",37,"Heavy Snow",502,0,0,0,0,"",""
"296","Gaston",37,"Heavy Snow",503,0,0,0,0,"",""
"297","Gaston",37,"Heavy Snow",504,0,0,0,0,"",""
"298","Alex",20,"Tornado",177,0,0,0,0,"1.00K","0.00K"
"299","Gaston",37,"Heavy Snow",69,0,0,0,0,"",""
"300","Gaston",37,"Heavy Snow",70,0,0,0,0,"",""
"301","Gaston",37,"Heavy Snow",501,0,0,0,0,"",""
"302","Nicole",36,"Flash Flood",119,0,0,0,0,"10.00K","0.00K"
"303","Nicole",36,"Flash Flood",119,0,0,0,0,"50.00K","0.00K"
"304","Nicole",9,"Flash Flood",9,0,0,0,0,"0.00K","0.00K"
"305","Alex",51,"Coastal Flood",54,0,0,0,0,"",""
"306","Earl",5,"Flash Flood",109,0,0,0,0,"50.00K","0.00K"
"307","Earl",5,"Thunderstorm Wind",19,0,0,0,0,"5.00K","0.00K"
"308","Earl",5,"Thunderstorm Wind",19,0,0,0,0,"5.00K","0.00K"
"309","Earl",5,"Thunderstorm Wind",19,0,0,0,0,"10.00K","0.00K"
"310","Alex",85,"Marine Thunderstorm Wind",455,0,0,0,0,"0.00K","0.00K"
"311","Alex",85,"Marine Thunderstorm Wind",450,0,0,0,0,"0.00K","0.00K"
"312","Alex",85,"Marine Thunderstorm Wind",475,0,0,0,0,"0.00K","0.00K"
"313","Alex",85,"Marine Thunderstorm Wind",450,0,0,0,0,"0.00K","0.00K"
"314","Alex",85,"Marine Thunderstorm Wind",450,0,0,0,0,"0.00K","0.00K"
"315","Alex",85,"Marine Thunderstorm Wind",470,0,0,0,0,"0.00K","0.00K"
"316","Alex",85,"Marine Thunderstorm Wind",450,0,0,0,0,"0.00K","0.00K"
"317","Alex",85,"Marine Thunderstorm Wind",472,0,0,0,0,"0.00K","0.00K"
"318","Alex",85,"Marine Thunderstorm Wind",475,0,0,0,0,"0.00K","0.00K"
"319","Alex",85,"Marine Thunderstorm Wind",450,0,0,0,0,"0.00K","0.00K"
"320","Alex",85,"Marine Thunderstorm Wind",455,0,0,0,0,"0.00K","0.00K"
"321","Alex",85,"Marine Thunderstorm Wind",472,0,0,0,0,"0.00K","0.00K"
"322","Alex",85,"Marine Thunderstorm Wind",455,0,0,0,0,"0.00K","0.00K"
"323","Earl",5,"Landslide",41,0,0,0,0,"25.00K","0.00K"
"324","Alex",27,"Tornado",47,0,0,0,0,"0.00K","0.00K"
"325","Alex",27,"Thunderstorm Wind",147,0,0,0,0,"0.00K","0.00K"
"326","Alex",27,"Tornado",43,0,0,0,0,"0.00K","0.00K"
"327","Alex",27,"Thunderstorm Wind",47,0,0,0,0,"25.00K","0.00K"
"328","Alex",27,"Flash Flood",47,0,0,0,0,"0.00K","0.00K"
"329","Alex",27,"Flash Flood",161,0,0,0,0,"0.00K","0.00K"
"330","Alex",27,"Hail",171,0,0,0,0,"0.00K","0.00K"
"331","Alex",27,"Hail",171,0,0,0,0,"0.00K","0.00K"
"332","Alex",27,"Thunderstorm Wind",47,0,0,0,0,"0.00K","0.00K"
"333","Alex",28,"Coastal Flood",80,0,0,0,0,"0.00K","0.00K"
"334","Alex",28,"Flash Flood",45,0,0,0,0,"0.00K","0.00K"
"335","Alex",27,"Hail",141,0,0,0,0,"0.00K","0.00K"
"336","Alex",27,"Hail",165,0,0,0,0,"0.00K","0.00K"
"337","Alex",27,"Hail",141,0,0,0,0,"0.00K","0.00K"
"338","Alex",27,"Tornado",47,0,0,0,0,"0.00K","0.00K"
"339","Alex",27,"Hail",13,0,0,0,0,"0.00K","0.00K"
"340","Alex",27,"Hail",145,0,0,0,0,"0.00K","0.00K"
"341","Alex",27,"Hail",25,0,0,0,0,"0.00K","0.00K"
"342","Alex",27,"Hail",145,0,0,0,0,"0.00K","0.00K"
"343","Alex",27,"Tornado",47,0,0,0,0,"0.00K","0.00K"
"344","Alex",27,"Tornado",147,0,0,0,0,"0.00K","0.00K"
"345","Alex",27,"Tornado",13,0,0,0,0,"0.00K","0.00K"
"346","Alex",27,"Tornado",85,0,0,0,0,"0.00K","0.00K"
"347","Alex",27,"Tornado",147,0,0,0,0,"0.00K","0.00K"
"348","Alex",27,"Tornado",25,0,0,0,0,"0.00K","0.00K"
"349","Alex",27,"Hail",85,0,0,0,0,"0.00K","0.00K"
"350","Alex",27,"Tornado",141,0,0,0,0,"0.00K","0.00K"
"351","Alex",27,"Thunderstorm Wind",47,0,0,0,0,"0.00K","0.00K"
"352","Alex",27,"Funnel Cloud",93,0,0,0,0,"0.00K","0.00K"
"353","Alex",27,"Funnel Cloud",171,0,0,0,0,"0.00K","0.00K"
"354","Alex",27,"Tornado",141,0,0,0,0,"0.00K","0.00K"
"355","Bonnie",12,"Tropical Storm",173,0,0,0,0,"2.00K","0.00K"
"356","Alex",48,"Flood",505,0,0,0,0,"1.00M","25.00K"
