"","storm_id","STATE_FIPS","EVENT_TYPE","CZ_FIPS","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS"
"289","Bill",54,"Thunderstorm Wind",33,0,0,0,0,"5.00K","0.00K"
"290","Bill",54,"Flash Flood",33,0,0,0,0,"25.00K","0.00K"
"291","Ida",16,"Flash Flood",69,0,0,0,0,"4.50K","0.00K"
"292","Bill",24,"Thunderstorm Wind",27,0,0,0,0,"1.00K",""
"293","Bill",24,"Thunderstorm Wind",27,0,0,0,0,"1.00K",""
"294","Bill",54,"Flash Flood",1,0,0,0,0,"10.00K","0.00K"
"295","Bill",54,"Thunderstorm Wind",107,0,0,0,0,"1.00K","0.00K"
"296","Bill",17,"Tornado",193,0,0,0,0,"5.00K","50.00K"
"297","Bill",17,"Funnel Cloud",55,0,0,0,0,"0.00K","0.00K"
"298","Bill",17,"Flash Flood",181,0,0,0,0,"0.00K","0.00K"
"299","Ida",16,"Hail",17,0,0,0,0,"0.00K","0.00K"
"300","Bill",48,"Flood",503,0,0,0,0,"0.00K","0.00K"
"301","Bill",40,"Flash Flood",37,0,0,0,0,"0.00K","0.00K"
"302","Peter",39,"Thunderstorm Wind",169,0,0,0,0,"4.00K","0.00K"
"303","Bill",17,"Flash Flood",29,0,0,0,0,"0.00K","0.00K"
"304","Peter",39,"Tornado",151,0,0,0,0,"110.00K","0.00K"
"305","Ana",48,"Thunderstorm Wind",61,0,0,0,0,"10.00K","0.00K"
"306","Joaquin",6,"Drought",19,0,0,0,0,"",""
"307","Joaquin",6,"Drought",15,0,0,0,0,"",""
"308","Bill",40,"Flash Flood",143,0,0,0,0,"0.00K","0.00K"
"309","Bill",48,"Tropical Depression",103,0,0,0,0,"500.00K","0.00K"
"310","Bill",48,"Tropical Depression",174,0,0,0,0,"2.00K","0.00K"
"311","Peter",39,"Thunderstorm Wind",83,0,0,0,0,"4.00K","0.00K"
"312","Bill",21,"Strong Wind",50,0,0,0,0,"0.01K","0.00K"
"313","Bill",48,"Flash Flood",7,0,0,0,0,"100.00K","0.00K"
"314","Peter",39,"Thunderstorm Wind",151,0,0,0,0,"32.00K","0.00K"
"315","Bill",17,"Flash Flood",49,0,0,0,0,"0.00K","0.00K"
"316","Bill",48,"Flash Flood",469,0,0,0,0,"0.00K","0.00K"
"317","Bill",48,"Flash Flood",469,0,0,0,0,"0.00K","0.00K"
"318","Bill",48,"Flash Flood",241,0,0,0,0,"200.00K","0.00K"
"319","Ana",48,"Thunderstorm Wind",61,0,0,0,0,"5.00K","0.00K"
"320","Bill",30,"Hail",75,0,0,0,0,"0.00K","0.00K"
"321","Bill",30,"Thunderstorm Wind",111,0,0,0,0,"0.00K","0.00K"
"322","Bill",30,"Thunderstorm Wind",111,0,0,0,0,"0.00K","0.00K"
"323","Bill",21,"Flash Flood",111,0,0,0,0,"0.00K","0.00K"
"324","Bill",21,"Flash Flood",209,0,0,0,0,"0.00K","0.00K"
"325","Bill",21,"Flood",9,0,0,0,0,"0.00K","0.00K"
"326","Bill",40,"Flash Flood",111,0,0,0,0,"0.00K","0.00K"
"327","Bill",48,"Flash Flood",409,0,0,0,0,"0.00K","0.00K"
"328","Bill",48,"Flash Flood",469,0,0,0,0,"0.00K","0.00K"
"329","Peter",39,"Thunderstorm Wind",43,0,0,0,0,"12.00K","0.00K"
"330","Bill",48,"Tropical Storm",247,0,0,0,0,"0.00K","0.00K"
"331","Bill",48,"Flash Flood",367,0,0,0,0,"20.00K","0.00K"
"332","Bill",48,"Flash Flood",337,0,0,0,0,"20.00K","0.00K"
"333","Ana",48,"Hail",61,0,0,0,0,"0.00K","0.00K"
"334","Joaquin",6,"Drought",17,0,0,0,0,"",""
"335","Joaquin",6,"Drought",69,0,0,0,0,"",""
"336","Joaquin",6,"Drought",13,0,0,0,0,"",""
"337","Joaquin",6,"Drought",64,0,0,0,0,"",""
"338","Joaquin",6,"Drought",63,0,0,0,0,"",""
"339","Bill",30,"Hail",75,0,0,0,0,"0.00K","0.00K"
"340","Bill",40,"Flash Flood",91,0,0,0,0,"0.00K","0.00K"
"341","Bill",48,"Storm Surge/Tide",243,0,0,0,0,"0.00K","0.00K"
"342","Bill",48,"Tropical Storm",245,0,0,0,0,"0.00K","0.00K"
"343","Bill",48,"Tropical Storm",246,0,0,0,0,"0.00K","0.00K"
"344","Ida",56,"Thunderstorm Wind",39,0,0,0,0,"80.00K","0.00K"
"345","Ida",56,"Thunderstorm Wind",29,0,0,0,0,"0.00K","0.00K"
"346","Bill",48,"Flash Flood",337,0,0,0,0,"80.00K","0.00K"
"347","Bill",17,"Flood",35,0,0,0,0,"0.00K","0.00K"
"348","Bill",30,"Hail",111,0,0,0,0,"0.00K","0.00K"
"349","Bill",30,"Hail",25,0,0,0,0,"0.00K","0.00K"
"350","Bill",30,"Hail",25,0,0,0,0,"0.00K","0.00K"
"351","Bill",30,"Hail",75,0,0,0,0,"0.00K","0.00K"
"352","Bill",30,"Hail",3,0,0,0,0,"0.00K","0.00K"
