"","storm_id","STATE_FIPS","EVENT_TYPE","CZ_FIPS","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS"
"97","Chris",17,"Winter Storm",36,0,0,0,0,"",""
"98","Chris",17,"Blizzard",52,0,0,0,0,"",""
"99","Chris",17,"Blizzard",50,0,0,0,0,"",""
"100","Chris",17,"Blizzard",51,0,0,0,0,"",""
"101","Chris",17,"Blizzard",49,0,0,0,0,"",""
"102","Chris",17,"Winter Storm",56,0,0,0,0,"",""
"103","Chris",17,"Winter Storm",62,0,0,0,0,"",""
"104","Chris",17,"Winter Storm",47,0,0,0,0,"",""
"105","Chris",17,"Blizzard",61,0,0,0,0,"",""
"106","Chris",17,"Winter Storm",63,0,0,0,0,"",""
"107","Chris",51,"Thunderstorm Wind",29,0,0,0,0,".9K",""
"108","Chris",4,"Winter Storm",9,0,0,0,0,"",""
"109","Chris",51,"Hail",680,0,0,0,0,"",""
"110","Chris",51,"Hail",680,0,0,0,0,"",""
"111","Chris",51,"Hail",9,0,0,0,0,"",""
"112","Chris",51,"Thunderstorm Wind",121,0,0,0,0,"20K",""
"113","Chris",51,"Thunderstorm Wind",770,0,0,0,0,"15K",""
"114","Chris",51,"Hail",690,0,0,0,0,"",""
"115","Chris",51,"Thunderstorm Wind",19,0,0,0,0,"4K",""
"116","Chris",51,"Hail",143,0,0,0,0,"",""
"117","Chris",51,"Thunderstorm Wind",11,0,0,0,0,"15K",""
"118","Chris",51,"Thunderstorm Wind",67,0,0,0,0,"4K",""
"119","Chris",51,"Thunderstorm Wind",19,0,0,0,0,"4K",""
"120","Chris",51,"Thunderstorm Wind",11,0,0,0,0,"5K",""
"121","Florence",55,"Winter Storm",5,0,0,0,0,"",""
"122","Florence",55,"Winter Storm",19,0,0,0,0,"",""
"123","Chris",4,"Winter Storm",15,0,0,0,0,"",""
"124","Chris",4,"Winter Storm",17,0,0,0,0,"",""
"125","Florence",55,"Winter Storm",11,0,0,0,0,"",""
"126","Florence",55,"Winter Storm",12,0,0,0,0,"",""
"127","Chris",4,"Winter Storm",18,0,0,0,0,"",""
"128","Chris",4,"Winter Storm",11,0,0,0,0,"",""
"129","Chris",4,"Winter Storm",12,0,0,0,0,"",""
"130","Chris",4,"Winter Storm",13,0,0,0,0,"",""
"131","Chris",4,"Winter Storm",14,0,0,0,0,"",""
"132","Florence",55,"Winter Storm",10,0,0,0,0,"",""
"133","Florence",55,"Winter Storm",18,0,0,0,0,"",""
"134","Chris",4,"Winter Storm",16,0,0,0,0,"",""
"135","Alberto",13,"Tropical Storm",157,0,0,0,0,"",""
"136","Alberto",13,"Tropical Storm",161,0,0,0,0,"",""
"137","Alberto",13,"Tropical Storm",160,0,0,0,0,"",""
"138","Alberto",12,"Tropical Storm",26,0,0,0,0,"",""
"139","Alberto",12,"Tropical Storm",19,0,0,0,0,"5K",""
"140","Alberto",12,"Tropical Storm",29,0,0,0,0,"5K",""
"141","Alberto",12,"Tropical Storm",17,0,0,0,0,"10K",""
"142","Chris",10,"Flash Flood",3,0,0,0,0,"",""
"143","Chris",10,"Flood",3,0,0,0,0,"",""
"144","Chris",48,"Flash Flood",469,0,0,0,0,"",""
"145","Chris",48,"Flash Flood",7,0,0,0,0,"",""
"146","Alberto",12,"Tropical Storm",14,0,0,0,0,"",""
"147","Alberto",12,"Tropical Storm",16,0,0,0,0,"",""
"148","Alberto",12,"Tropical Storm",15,0,0,0,0,"5K",""
"149","Alberto",13,"Tropical Storm",119,0,0,0,0,"",""
"150","Alberto",13,"Tropical Storm",101,0,0,0,0,"",""
"151","Alberto",13,"Tropical Storm",115,0,0,0,0,"",""
"152","Alberto",13,"Tropical Storm",87,0,0,0,0,"",""
"153","Alberto",13,"Tropical Storm",137,0,0,0,0,"",""
"154","Alberto",13,"Tropical Storm",141,0,0,0,0,"",""
"155","Alberto",13,"Tropical Storm",116,0,0,0,0,"",""
"156","Alberto",13,"Tropical Storm",118,0,0,0,0,"",""
"157","Alberto",13,"Tropical Storm",88,0,0,0,0,"",""
"158","Alberto",13,"Tropical Storm",114,0,0,0,0,"",""
"159","Alberto",12,"Tropical Storm",7,0,0,0,0,"",""
"160","Alberto",12,"Tropical Storm",9,0,0,0,0,"",""
"161","Chris",48,"Flood",355,0,0,0,0,"",""
"162","Chris",48,"Drought",230,0,0,0,0,"",""
"163","Chris",48,"Drought",243,0,0,0,0,"",""
"164","Alberto",13,"Tropical Storm",139,0,0,0,0,"",""
"165","Alberto",12,"Tropical Storm",11,0,0,0,0,"",""
"166","Alberto",12,"Tropical Storm",18,0,0,0,0,"5K",""
"167","Chris",10,"Flash Flood",3,0,0,0,0,"",""
"168","Alberto",12,"Tropical Storm",28,0,0,0,0,"100K",""
"169","Alberto",12,"Tropical Storm",12,0,0,0,0,"",""
"170","Alberto",12,"Tropical Storm",13,0,0,0,0,"",""
"171","Alberto",12,"Tropical Storm",27,0,0,0,0,"20K",""
"172","Alberto",13,"Tropical Storm",138,0,0,0,0,"",""
"173","Alberto",13,"Tropical Storm",140,0,0,0,0,"",""
"174","Alberto",13,"Tropical Storm",166,0,0,0,0,"",""
"175","Alberto",13,"Tropical Storm",148,0,0,0,0,"",""
"176","Alberto",13,"Tropical Storm",159,0,0,0,0,"",""
"177","Alberto",13,"Tropical Storm",156,0,0,0,0,"",""
"178","Alberto",13,"Tropical Storm",158,0,0,0,0,"",""
"179","Alberto",13,"Tropical Storm",146,0,0,0,0,"",""
"180","Alberto",13,"Tropical Storm",147,0,0,0,0,"",""
"181","Alberto",12,"Tropical Storm",10,0,0,0,0,"",""
"182","Alberto",37,"Tornado",31,0,0,0,0,"25K",""
"183","Alberto",37,"High Wind",80,0,0,0,0,"",""
"184","Alberto",37,"High Wind",91,0,0,0,0,"",""
"185","Alberto",37,"Tornado",55,0,0,0,0,"",""
"186","Alberto",37,"High Wind",44,0,0,0,0,"5K",""
"187","Alberto",37,"High Wind",90,0,0,0,0,"",""
"188","Chris",51,"Hail",161,0,0,0,0,"",""
"189","Chris",51,"Hail",775,0,0,0,0,"",""
"190","Alberto",45,"Tropical Storm",49,0,0,0,0,"",""
"191","Alberto",13,"Tropical Storm",99,0,0,0,0,"",""
"192","Alberto",13,"Tropical Storm",100,0,0,0,0,"",""
"193","Alberto",13,"Tropical Storm",117,0,0,0,0,"",""
"194","Alberto",12,"Tropical Storm",39,0,0,0,0,"40K",""
"195","Alberto",12,"Tropical Storm",42,0,0,0,0,"100K",""
"196","Alberto",12,"Tropical Storm",48,0,0,0,0,"",""
"197","Alberto",12,"Tropical Storm",51,0,0,0,0,"",""
"198","Alberto",12,"Tropical Storm",55,0,0,0,0,"",""
"199","Alberto",12,"Tropical Storm",49,0,0,0,0,"",""
"200","Alberto",12,"Tropical Storm",50,0,0,0,0,"",""
"201","Alberto",12,"Tropical Storm",60,0,0,0,0,"",""
"202","Alberto",12,"Tropical Storm",43,0,0,0,0,"",""
"203","Chris",48,"Drought",240,0,0,0,0,"",""
"204","Chris",48,"Drought",233,0,0,0,0,"",""
"205","Chris",48,"Drought",241,0,0,0,0,"",""
"206","Chris",48,"Drought",242,0,0,0,0,"",""
"207","Chris",48,"Drought",229,0,0,0,0,"",""
"208","Chris",48,"Drought",231,0,0,0,0,"",""
"209","Chris",48,"Flash Flood",273,0,0,0,0,"300K",""
"210","Chris",48,"Flash Flood",57,0,0,0,0,"",""
"211","Alberto",45,"Tropical Storm",42,0,0,0,0,"",""
"212","Alberto",45,"Tropical Storm",48,0,0,0,0,"",""
"213","Alberto",45,"Tropical Storm",47,0,0,0,0,"",""
"214","Alberto",45,"Tropical Storm",43,0,0,0,0,"",""
"215","Chris",51,"Hail",121,0,0,0,0,"",""
"216","Chris",51,"Thunderstorm Wind",155,0,0,0,0,"3K",""
"217","Chris",51,"Hail",155,0,0,0,0,"",""
"218","Chris",51,"Thunderstorm Wind",155,0,0,0,0,"10K",""
"219","Chris",51,"Thunderstorm Wind",155,0,0,0,0,"5K",""
"220","Chris",51,"Hail",155,0,0,0,0,"",""
"221","Chris",51,"Hail",155,0,0,0,0,"",""
"222","Chris",51,"Hail",775,0,0,0,0,"",""
"223","Chris",51,"Thunderstorm Wind",19,0,0,0,0,"1K",""
"224","Ernesto",12,"Tropical Storm",72,0,0,0,0,"",""
"225","Ernesto",12,"Tropical Storm",74,0,0,0,0,"",""
"226","Chris",51,"Hail",83,0,0,0,0,"",""
"227","Chris",51,"Hail",17,0,0,0,0,"",""
"228","Gordon",34,"Thunderstorm Wind",21,0,0,0,0,"5K",""
"229","Chris",51,"Thunderstorm Wind",37,0,0,0,0,"1.5K",""
"230","Ernesto",12,"Tropical Storm",63,0,0,0,0,"",""
"231","Ernesto",12,"Tropical Storm",66,0,0,0,0,"",""
"232","Ernesto",12,"Tropical Storm",70,0,0,0,0,"",""
"233","Ernesto",12,"Tropical Storm",69,0,0,0,0,"",""
"234","Ernesto",12,"Tropical Storm",71,0,0,0,0,"",""
"235","Ernesto",12,"Tropical Storm",73,0,0,0,0,"",""
"236","Ernesto",12,"Tropical Storm",67,0,0,0,0,"",""
"237","Chris",51,"Hail",77,0,0,0,0,"",""
"238","Chris",51,"Thunderstorm Wind",37,0,0,0,0,"2K",""
"239","Ernesto",12,"Flash Flood",43,0,0,0,0,"",""
"240","Beryl",88,"Marine Thunderstorm Wind",451,0,0,0,0,"","0"
"241","Beryl",88,"Marine Thunderstorm Wind",451,0,0,0,0,"","0"
"242","Chris",51,"Hail",31,0,0,0,0,"",""
"243","Chris",10,"Thunderstorm Wind",3,0,0,0,0,"",""
"244","Ernesto",36,"High Wind",64,0,0,0,0,"",""
"245","Chris",51,"Hail",775,0,0,0,0,"",""
"246","Chris",51,"Thunderstorm Wind",770,0,0,0,0,"200K",""
"247","Ernesto",9,"High Wind",1,0,0,0,0,"",""
"248","Chris",51,"Hail",770,0,0,0,0,"",""
"249","Chris",51,"Lightning",121,0,0,0,0,"125K",""
"250","Chris",51,"Thunderstorm Wind",121,0,0,0,0,"2K",""
"251","Chris",51,"Hail",770,0,0,0,0,"",""
"252","Chris",51,"Hail",29,0,0,0,0,"",""
"253","Chris",51,"Thunderstorm Wind",121,0,0,0,0,"1K",""
"254","Ernesto",12,"Flash Flood",21,0,0,0,0,"",""
"255","Chris",51,"Thunderstorm Wind",35,0,0,0,0,"2K",""
"256","Chris",51,"Thunderstorm Wind",163,0,0,0,0,"1K",""
"257","Chris",48,"Drought",245,0,0,0,0,"",""
"258","Chris",48,"Drought",232,0,0,0,0,"",""
"259","Chris",48,"Drought",247,0,0,0,0,"",""
"260","Chris",51,"Thunderstorm Wind",143,0,0,0,0,"2K",""
"261","Chris",51,"Thunderstorm Wind",173,0,0,0,0,"4.5K",""
"262","Chris",51,"Thunderstorm Wind",143,0,0,0,0,"4K",""
"263","Chris",51,"Hail",770,0,0,0,0,"",""
"264","Chris",51,"Thunderstorm Wind",163,0,0,0,0,"5K",""
"265","Chris",51,"Thunderstorm Wind",155,0,0,0,0,"5K",""
"266","Chris",51,"Hail",71,0,0,0,0,"",""
"267","Chris",51,"Hail",155,0,0,0,0,"",""
"268","Chris",10,"Flash Flood",3,0,0,0,0,"",""
"269","Ernesto",12,"Heavy Rain",35,0,0,0,0,"",""
"270","Chris",48,"Flash Flood",355,0,0,0,0,"300K",""
"271","Alberto",12,"Tropical Storm",36,0,0,0,0,"",""
"272","Chris",48,"Drought",244,0,0,0,0,"",""
"273","Chris",48,"Drought",234,0,0,0,0,"",""
"274","Chris",48,"Flash Flood",249,0,0,0,0,"",""
"275","Chris",48,"Flash Flood",131,0,0,0,0,"",""
"276","Chris",48,"Drought",246,0,0,0,0,"",""
"277","Chris",48,"Drought",239,0,0,0,0,"",""
"278","Chris",48,"Lightning",355,0,0,0,0,"",""
"279","Alberto",45,"Tropical Storm",40,0,0,0,0,"",""
"280","Alberto",45,"Tropical Storm",45,0,0,0,0,"",""
"281","Alberto",45,"Tropical Storm",44,0,0,0,0,"",""
"282","Alberto",45,"Tropical Storm",50,0,0,0,0,"",""
"283","Alberto",12,"Tropical Storm",34,0,0,0,0,"100K",""
"284","Alberto",12,"Tropical Storm",8,0,0,0,0,"",""
"285","Ernesto",24,"Storm Surge/Tide",17,0,0,0,0,"",""
"286","Ernesto",24,"High Wind",18,0,0,0,0,"165K",""
"287","Ernesto",24,"Strong Wind",16,0,0,0,0,"120K",""
"288","Ernesto",88,"Marine High Wind",533,0,0,0,0,"25K",""
"289","Ernesto",88,"Marine High Wind",537,0,0,0,0,"25K",""
"290","Ernesto",24,"Storm Surge/Tide",14,0,0,0,0,"",""
"291","Ernesto",24,"Storm Surge/Tide",16,0,0,0,0,"50K",""
"292","Ernesto",24,"High Wind",17,0,0,0,0,"3.3M",""
"293","Ernesto",24,"Heavy Rain",37,0,0,0,0,"",""
"294","Ernesto",88,"Marine High Wind",534,0,0,0,0,"25K",""
"295","Ernesto",24,"Storm Surge/Tide",18,0,0,0,0,"",""
"296","Florence",45,"High Surf",47,0,0,0,0,"",""
"297","Florence",45,"High Surf",49,0,0,0,0,"",""
"298","Ernesto",51,"High Wind",99,0,0,0,0,"3M",""
"299","Ernesto",36,"Heavy Rain",47,0,0,0,0,"",""
"300","Ernesto",36,"Heavy Rain",81,0,0,0,0,"",""
"301","Ernesto",36,"Heavy Rain",119,0,0,0,0,"",""
"302","Ernesto",24,"Strong Wind",15,0,0,0,0,"100K",""
"303","Ernesto",24,"Strong Wind",19,0,0,0,0,"100K",""
"304","Ernesto",36,"Heavy Rain",85,0,0,0,0,"",""
"305","Ernesto",24,"Heavy Rain",41,0,0,0,0,"",""
"306","Ernesto",24,"Flood",11,0,0,0,0,"",""
"307","Ernesto",24,"Heavy Rain",35,0,0,0,0,"",""
"308","Ernesto",24,"Heavy Rain",29,0,0,0,0,"",""
"309","Ernesto",24,"Heavy Rain",15,0,0,0,0,"",""
"310","Ernesto",10,"Strong Wind",1,0,0,0,0,"100K",""
"311","Ernesto",9,"Heavy Rain",1,0,0,0,0,"",""
"312","Ernesto",42,"Strong Wind",59,0,0,1,0,"",""
"313","Ernesto",51,"High Wind",94,0,0,0,0,"2M",""
"314","Ernesto",51,"High Wind",84,0,0,2,0,"1M",""
"315","Ernesto",51,"Storm Surge/Tide",54,0,0,0,0,"20K",""
"316","Ernesto",24,"High Wind",25,0,0,0,0,"1M",""
"317","Ernesto",51,"High Surf",57,0,0,0,0,"80K",""
"318","Florence",45,"High Surf",48,0,0,0,0,"",""
"319","Florence",45,"High Surf",50,0,0,0,0,"",""
"320","Chris",10,"Flood",3,0,0,0,0,"",""
"321","Ernesto",24,"Strong Wind",20,0,0,0,0,"100K",""
"322","Ernesto",24,"Strong Wind",8,0,0,0,0,"100K",""
"323","Ernesto",24,"Strong Wind",12,0,0,0,0,"100K",""
"324","Ernesto",51,"High Wind",100,0,0,0,0,"5M",""
"325","Ernesto",51,"High Wind",77,0,0,0,0,"15M",""
"326","Ernesto",51,"High Wind",78,0,0,0,0,"200K",""
"327","Ernesto",51,"High Wind",86,0,0,0,0,"3M",""
"328","Ernesto",51,"High Wind",85,0,0,0,0,"5M",""
"329","Ernesto",51,"High Wind",95,0,0,0,0,"1M",""
"330","Ernesto",9,"Heavy Rain",9,0,0,0,0,"",""
"331","Ernesto",10,"Strong Wind",3,0,0,0,0,"50K",""
"332","Ernesto",10,"High Wind",4,0,0,0,0,"125K",""
"333","Ernesto",10,"High Wind",3,0,0,0,0,"125K",""
"334","Ernesto",10,"Strong Wind",4,0,0,0,0,"50K",""
"335","Ernesto",10,"Strong Wind",3,0,0,0,0,"50K",""
"336","Ernesto",10,"Heavy Rain",3,0,0,0,0,"",""
"337","Ernesto",10,"Heavy Rain",1,0,0,0,0,"",""
"338","Ernesto",24,"High Wind",21,0,0,0,0,"1M",""
"339","Ernesto",24,"High Wind",24,0,0,0,0,"1M",""
"340","Ernesto",34,"Heavy Rain",3,0,0,0,0,"",""
"341","Ernesto",36,"Heavy Rain",59,0,0,0,0,"",""
"342","Ernesto",36,"Heavy Rain",103,0,0,0,0,"",""
"343","Ernesto",42,"Heavy Rain",77,0,0,0,0,"",""
"344","Ernesto",42,"Heavy Rain",95,0,0,0,0,"",""
"345","Ernesto",42,"Flood",11,0,0,0,0,"",""
"346","Ernesto",42,"Flood",101,0,0,0,0,"",""
"347","Ernesto",34,"Coastal Flood",14,0,0,0,0,"","0"
"348","Ernesto",51,"High Wind",91,0,0,0,0,"1M",""
"349","Ernesto",34,"Strong Wind",25,0,0,0,0,"50K",""
"350","Ernesto",34,"Strong Wind",24,0,0,0,0,"50K",""
"351","Ernesto",51,"Storm Surge/Tide",53,0,0,0,0,"",""
"352","Ernesto",51,"Storm Surge/Tide",52,0,0,0,0,"10K",""
"353","Ernesto",51,"Storm Surge/Tide",56,0,0,0,0,"",""
"354","Ernesto",51,"Storm Surge/Tide",55,0,0,0,0,"",""
"355","Ernesto",11,"Strong Wind",1,0,0,0,0,"25K",""
"356","Ernesto",10,"Flood",5,0,0,0,0,"",""
"357","Ernesto",10,"High Surf",4,0,0,0,0,"100K","0"
"358","Ernesto",10,"Coastal Flood",4,0,0,0,0,"",""
"359","Ernesto",10,"Coastal Flood",3,0,0,0,0,"",""
"360","Ernesto",10,"Coastal Flood",2,0,0,0,0,"",""
"361","Ernesto",42,"Heavy Rain",29,0,0,0,0,"",""
"362","Ernesto",42,"Heavy Rain",45,0,0,0,0,"",""
"363","Ernesto",34,"Strong Wind",14,0,0,0,0,"50K",""
"364","Beryl",23,"Flash Flood",29,0,0,0,0,"",""
"365","Ernesto",10,"Strong Wind",2,0,0,0,0,"50K",""
"366","Ernesto",10,"High Wind",2,0,0,0,0,"100K",""
"367","Ernesto",10,"Strong Wind",2,0,0,0,0,"50K",""
"368","Ernesto",10,"Strong Wind",4,0,0,0,0,"50K",""
"369","Ernesto",42,"Flood",91,0,0,1,0,"",""
"370","Ernesto",42,"Flood",17,0,0,0,0,"",""
"371","Ernesto",42,"Flood",109,0,0,0,0,"",""
"372","Ernesto",34,"Coastal Flood",25,0,0,0,0,"","0"
"373","Ernesto",24,"High Wind",23,0,0,0,0,"1M",""
"374","Ernesto",24,"High Wind",22,0,0,0,0,"1M",""
"375","Ernesto",34,"Coastal Flood",24,0,0,0,0,"","0"
"376","Ernesto",34,"Coastal Flood",23,0,0,0,0,"","0"
"377","Ernesto",34,"Heavy Rain",17,0,0,0,0,"",""
"378","Ernesto",34,"Heavy Rain",31,0,0,0,0,"",""
"379","Ernesto",34,"Strong Wind",27,0,0,0,0,"50K",""
"380","Ernesto",34,"Strong Wind",22,0,0,0,0,"50K",""
"381","Ernesto",34,"Strong Wind",23,0,0,0,0,"50K",""
"382","Ernesto",34,"Strong Wind",13,2,0,0,0,"3M",""
"383","Ernesto",34,"Strong Wind",20,0,0,0,0,"50K",""
"384","Ernesto",34,"Strong Wind",21,0,0,0,0,"100K",""
"385","Ernesto",34,"High Wind",25,0,0,0,0,"100K",""
"386","Ernesto",34,"High Wind",24,0,0,0,0,"1M",""
"387","Ernesto",34,"High Wind",23,0,0,0,0,"400K",""
"388","Ernesto",34,"High Surf",25,0,0,0,0,"","0"
"389","Ernesto",34,"High Surf",24,0,0,0,0,"","0"
"390","Ernesto",34,"High Surf",14,0,0,0,0,"","0"
"391","Ernesto",34,"High Surf",26,0,0,0,0,"","0"
"392","Ernesto",34,"Strong Wind",26,0,0,0,0,"50K",""
"393","Ernesto",34,"Strong Wind",16,0,0,0,0,"50K",""
"394","Ernesto",24,"Heavy Rain",9,0,0,0,0,"",""
"395","Ernesto",24,"Heavy Rain",17,0,0,0,0,"",""
"396","Ernesto",24,"Strong Wind",14,0,0,0,0,"20K",""
"397","Ernesto",34,"Heavy Rain",19,0,0,0,0,"",""
"398","Ernesto",34,"Heavy Rain",21,0,0,0,0,"",""
"399","Ernesto",34,"Heavy Rain",23,0,0,0,0,"",""
"400","Ernesto",34,"Heavy Rain",27,0,0,0,0,"",""
"401","Ernesto",34,"Heavy Rain",33,0,0,0,0,"",""
"402","Ernesto",34,"Heavy Rain",35,0,0,0,0,"",""
"403","Ernesto",34,"Coastal Flood",26,0,0,0,0,"","0"
"404","Ernesto",34,"Coastal Flood",12,0,0,0,0,"","0"
"405","Ernesto",34,"Flood",29,0,0,0,0,"",""
"406","Ernesto",34,"Flood",25,0,0,0,0,"",""
"407","Ernesto",34,"Heavy Rain",1,0,0,0,0,"",""
"408","Ernesto",34,"Heavy Rain",5,0,0,0,0,"",""
"409","Ernesto",34,"Heavy Rain",7,0,0,0,0,"",""
"410","Ernesto",34,"Heavy Rain",9,0,0,0,0,"",""
"411","Ernesto",34,"Heavy Rain",11,0,0,0,0,"",""
"412","Ernesto",34,"Heavy Rain",15,0,0,0,0,"",""
"413","Ernesto",34,"Coastal Flood",21,0,0,0,0,"","0"
"414","Ernesto",34,"Heavy Rain",13,0,0,0,0,"",""
"415","Florence",34,"Thunderstorm Wind",5,0,0,0,0,"",""
"416","Beryl",23,"Flash Flood",19,0,0,0,0,"",""
"417","Ernesto",13,"Tropical Storm",118,0,0,0,0,"",""
"418","Ernesto",13,"Tropical Storm",138,0,0,0,0,"",""
"419","Ernesto",13,"Tropical Storm",119,0,0,0,0,"",""
"420","Ernesto",45,"Tropical Storm",49,0,0,0,0,"",""
"421","Ernesto",45,"Tropical Storm",43,0,0,0,0,"",""
"422","Ernesto",13,"Tropical Storm",141,0,0,0,0,"",""
"423","Ernesto",13,"Tropical Storm",101,0,0,0,0,"",""
"424","Ernesto",45,"Tropical Storm",47,0,0,0,0,"",""
"425","Ernesto",13,"Tropical Storm",117,0,0,0,0,"",""
"426","Ernesto",45,"Tropical Storm",50,0,0,0,0,"",""
"427","Ernesto",45,"Tropical Storm",44,0,0,0,0,"",""
